sentence_id,per_language_id,raw_text,has_english,jieba_seg,spacy_seg,stanza_seg,jieba_spacy_agree,jieba_stanza_agree,spacy_stanza_agree,all_agree,jieba_parsed,jieba_readings,jieba_time_s,jieba_ram_kb,jieba_edges,spacy_parsed,spacy_readings,spacy_time_s,spacy_ram_kb,spacy_edges,stanza_parsed,stanza_readings,stanza_time_s,stanza_ram_kb,stanza_edges,jieba_ace_input,spacy_ace_input,stanza_ace_input
18066,1447,截至目前，尚未公布是否会对涉事探员提出指控，调查仍在进行中，社会各界持续呼吁问责与透明。,False,截至 目前 ， 尚未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会各界 持续 呼吁 问责 与 透明 。,截至 目前 ， 尚未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会 各界 持续 呼吁 问责 与 透明 。,截至 目前 ， 尚 未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会 各界 持续 呼吁 问责 与 透明 。,False,False,False,False,False,0,7.35682,740605,68704,False,0,6.85903,770349,71478,False,0,7.3249,869625,80410,截至 目前 ， 尚未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会各界 持续 呼吁 问责 与 透明 。,截至 目前 ， 尚未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会 各界 持续 呼吁 问责 与 透明 。,截至 目前 ， 尚 未 公布 是否 会 对 涉事 探员 提出 指控 ， 调查 仍 在 进行 中 ， 社会 各界 持续 呼吁 问责 与 透明 。
2980,411,10 月 8 日清晨，一场大爆炸严重破坏了连接 Crimea 半岛和 Russia 的唯一桥梁—— Kerch 海峡大桥（或称 Crimea 大桥）。,True,10   月   8   日 清晨 ， 一场 大 爆炸 严重破坏 了 连接   Crimea   半岛 和   Russia   的 唯一 桥梁 — —   Kerch   海峡 大桥 （ 或称   Crimea   大桥 ） 。,10 月 8 日 清晨 ， 一 场 大 爆炸 严重 破坏 了 连接 Crime a 半岛 和 Russia 的 唯一 桥梁 —— Kerch 海峡 大桥 （ 或 称 Crime a 大桥 ） 。,10 月 8 日 清晨 ， 一 场 大 爆炸 严重 破坏 了 连接 Crimea 半岛 和 Russia 的 唯一 桥梁 —— Kerch 海峡 大桥 （ 或称 Crimea 大桥 ） 。,False,False,False,False,False,0,0.0,0,0,False,0,0.7331,163573,15979,False,0,0.0,0,0,10   月   8   日 清晨 ， 一场 大 爆炸 严重破坏 了 连接   Crimea   半岛 和   Russia   的 唯一 桥梁 — —   Kerch   海峡 大桥 （ 或称   Crimea   大桥 ） 。,10 月 8 日 清晨 ， 一 场 大 爆炸 严重 破坏 了 连接 Crime a 半岛 和 Russia 的 唯一 桥梁 —— Kerch 海峡 大桥 （ 或 称 Crime a 大桥 ） 。,10 月 8 日 清晨 ， 一 场 大 爆炸 严重 破坏 了 连接 Crimea 半岛 和 Russia 的 唯一 桥梁 —— Kerch 海峡 大桥 （ 或称 Crimea 大桥 ） 。
1313,264,随后，俄罗斯宣布自行决定退出人权理事会。,False,随后 ， 俄罗斯 宣布 自行决定 退出 人权 理事会 。,随后 ， 俄罗斯 宣布 自行 决定 退出 人权 理事会 。,随后 ， 俄罗斯 宣布 自行 决定 退出 人权 理事 会 。,False,False,False,False,False,0,0.0,0,0,True,1,0.09506,19129,2454,True,1,0.18126,35117,3927,随后 ， 俄罗斯 宣布 自行决定 退出 人权 理事会 。,随后 ， 俄罗斯 宣布 自行 决定 退出 人权 理事会 。,随后 ， 俄罗斯 宣布 自行 决定 退出 人权 理事 会 。
17350,1424,一些 wedgefish 和 giant guitarfish 物种也被设定为零出口配额，基本停止了合法贸易。,True,一些   wedgefish   和   giant   guitarfish   物种 也 被 设定 为 零 出口配额 ， 基本 停止 了 合法 贸易 。,一些 wedgefish 和 giant guitarfish 物种 也 被 设定 为 零 出口 配额 ， 基本 停止 了 合法 贸易 。,一些 wedgefish 和 giant guitarfish 物种 也 被 设定 为 零 出口 配额 ， 基本 停止 了 合法 贸易 。,False,False,True,False,False,0,0.27053,55204,6188,False,0,0.2589,50708,5800,False,0,0.2589,50708,5800,一些   wedgefish   和   giant   guitarfish   物种 也 被 设定 为 零 出口配额 ， 基本 停止 了 合法 贸易 。,一些 wedgefish 和 giant guitarfish 物种 也 被 设定 为 零 出口 配额 ， 基本 停止 了 合法 贸易 。,一些 wedgefish 和 giant guitarfish 物种 也 被 设定 为 零 出口 配额 ， 基本 停止 了 合法 贸易 。
270,62,在阿里巴巴 (Alibaba)、百度、腾讯 (Tencent) 等科技巨头因违反反垄断法多次被罚款后，又有新的计划限制中国公司在海外上市。,True,在 阿里巴巴   ( Alibaba ) 、 百度 、 腾讯   ( Tencent )   等 科技 巨头 因 违反 反垄断法 多次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。,在 阿里巴巴 (Alibaba) 、 百度 、 腾讯 (Tencent ) 等 科技 巨头 因 违反 反垄断法 多次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。,在 阿里巴巴 (Alibaba) 、 百度 、 腾讯 (Tencent) 等 科技 巨头 因 违反 反垄 断法 多 次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。,False,False,False,False,True,1,6.44162,1073224,43282,False,-1,10,0,0,False,0,1.54689,255911,24902,在 阿里巴巴   ( Alibaba ) 、 百度 、 腾讯   ( Tencent )   等 科技 巨头 因 违反 反垄断法 多次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。,在 阿里巴巴 (Alibaba) 、 百度 、 腾讯 (Tencent ) 等 科技 巨头 因 违反 反垄断法 多次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。,在 阿里巴巴 (Alibaba) 、 百度 、 腾讯 (Tencent) 等 科技 巨头 因 违反 反垄 断法 多 次 被 罚款 后 ， 又 有 新 的 计划 限制 中国 公司 在 海外 上市 。
2823,395,9月8日，白金汉宫证实，英国在位时间最久、最长寿的君主伊丽莎白二世在她喜欢的住所之一，苏格兰 Balmoral Castle，安详去世，享年 96 岁。,True,9 月 8 日 ， 白金汉宫 证实 ， 英国 在位 时间 最 久 、 最 长寿 的 君主 伊丽莎白 二世 在 她 喜欢 的 住所 之一 ， 苏格兰   Balmoral   Castle ， 安详 去世 ， 享年   96   岁 。,9月 8日 ， 白金汉宫 证实 ， 英国 在位 时间 最久 、 最 长寿 的 君主 伊丽莎白 二 世 在 她 喜欢 的 住所 之一 ， 苏格兰 Balmoral Castle ， 安详 去世 ， 享年 96 岁 。,9 月 8 日 ， 白金汉 宫 证实 ， 英国 在位 时间 最久 、 最长 寿 的 君主 伊丽莎白 二世 在 她 喜欢 的 住所 之 一 ， 苏格兰 Balmoral Castle ， 安详 去世 ， 享年 96 岁 。,False,False,False,False,False,0,0.8918,174121,17268,False,0,0.0,0,0,False,0,0.0,0,0,9 月 8 日 ， 白金汉宫 证实 ， 英国 在位 时间 最 久 、 最 长寿 的 君主 伊丽莎白 二世 在 她 喜欢 的 住所 之一 ， 苏格兰   Balmoral   Castle ， 安详 去世 ， 享年   96   岁 。,9月 8日 ， 白金汉宫 证实 ， 英国 在位 时间 最久 、 最 长寿 的 君主 伊丽莎白 二 世 在 她 喜欢 的 住所 之一 ， 苏格兰 Balmoral Castle ， 安详 去世 ， 享年 96 岁 。,9 月 8 日 ， 白金汉 宫 证实 ， 英国 在位 时间 最久 、 最长 寿 的 君主 伊丽莎白 二世 在 她 喜欢 的 住所 之 一 ， 苏格兰 Balmoral Castle ， 安详 去世 ， 享年 96 岁 。
7767,748,人们对他褒贬不一的评价原因包括其在结束越南战争中 的作用而获得有争议的诺贝尔和平奖。,False,人们 对 他 褒贬不一 的 评价 原因 包括 其 在 结束 越南战争 中   的 作用 而 获得 有 争议 的 诺贝尔和平奖 。,人们 对 他 褒贬不一 的 评价 原因 包括 其 在 结束 越南 战争 中 的 作用 而 获得 有 争议 的 诺贝尔 和平奖 。,人们 对 他 褒 贬 不一 的 评价 原因 包括 其 在 结束 越南 战争 中 的 作用 而 获得 有 争议 的 诺贝尔 和平 奖 。,False,False,False,False,False,0,0.4055,116495,12352,False,0,0.45784,132289,13946,False,0,0.74836,174160,18001,人们 对 他 褒贬不一 的 评价 原因 包括 其 在 结束 越南战争 中   的 作用 而 获得 有 争议 的 诺贝尔和平奖 。,人们 对 他 褒贬不一 的 评价 原因 包括 其 在 结束 越南 战争 中 的 作用 而 获得 有 争议 的 诺贝尔 和平奖 。,人们 对 他 褒 贬 不一 的 评价 原因 包括 其 在 结束 越南 战争 中 的 作用 而 获得 有 争议 的 诺贝尔 和平 奖 。
5378,582,该片主演杨紫琼 (Michelle Yeoh) 获得最佳女主角奖，成为首 位获此奖项的亚洲女性。,True,该片 主演 杨紫琼   ( Michelle   Yeoh )   获得最佳 女 主角奖 ， 成为 首   位 获此 奖项 的 亚洲 女性 。,该片 主演 杨紫琼 (Michelle Yeoh ) 获得 最佳 女 主角 奖 ， 成为 首 位 获 此 奖项 的 亚洲 女性 。,该片 主演 杨 紫琼 (Michelle Yeoh) 获得 最佳 女 主角 奖 ， 成 为 首 位 获此 奖项 的 亚洲 女性 。,False,False,False,False,False,0,0.18542,55385,6263,False,0,0.20315,53492,6198,False,0,0.30888,52358,6106,该片 主演 杨紫琼   ( Michelle   Yeoh )   获得最佳 女 主角奖 ， 成为 首   位 获此 奖项 的 亚洲 女性 。,该片 主演 杨紫琼 (Michelle Yeoh ) 获得 最佳 女 主角 奖 ， 成为 首 位 获 此 奖项 的 亚洲 女性 。,该片 主演 杨 紫琼 (Michelle Yeoh) 获得 最佳 女 主角 奖 ， 成 为 首 位 获此 奖项 的 亚洲 女性 。
13120,1117,该计划包括建设一台国家超级计算机，创建具有简化审批流程的 AI 增长区，并保持“支持创新”的监管框架。,True,该 计划 包括 建设 一台 国家 超级计算机 ， 创建 具有 简化 审批 流程 的   AI   增长 区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。,该 计划 包括 建设 一 台 国家 超级 计算机 ， 创建 具有 简化 审批 流程 的 A I 增长区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。,该 计划 包括 建设 一 台 国家 超级 计算 机 ， 创建 具有 简化 审批 流程 的 AI 增长 区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。,False,False,False,False,False,0,0.28611,62942,7396,False,0,0.38922,105953,11523,False,0,0.42407,90614,10103,该 计划 包括 建设 一台 国家 超级计算机 ， 创建 具有 简化 审批 流程 的   AI   增长 区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。,该 计划 包括 建设 一 台 国家 超级 计算机 ， 创建 具有 简化 审批 流程 的 A I 增长区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。,该 计划 包括 建设 一 台 国家 超级 计算 机 ， 创建 具有 简化 审批 流程 的 AI 增长 区 ， 并 保持 “ 支持 创新 ” 的 监管 框架 。
15596,1303,蜂蜜能保存这么久是因为它几乎没有水（细菌没有水就活不了）。,False,蜂蜜 能 保存 这么久 是因为 它 几乎 没有 水 （ 细菌 没有 水 就 活不了 ） 。,蜂蜜 能 保存 这么 久 是 因为 它 几乎 没有 水 （ 细菌 没有 水 就 活 不 了 ） 。,蜂蜜 能 保存 这么 久 是 因为 它 几乎 没有 水 （ 细菌 没有 水 就 活不 了 ） 。,False,False,False,False,False,0,0.0,0,0,False,0,0.0,0,0,False,0,0.21139,54806,6208,蜂蜜 能 保存 这么久 是因为 它 几乎 没有 水 （ 细菌 没有 水 就 活不了 ） 。,蜂蜜 能 保存 这么 久 是 因为 它 几乎 没有 水 （ 细菌 没有 水 就 活 不 了 ） 。,蜂蜜 能 保存 这么 久 是 因为 它 几乎 没有 水 （ 细菌 没有 水 就 活不 了 ） 。
15455,1293,Trump 政府宣布将“积极取消”一些中国学生的签证，特别是那些被认为与中国共产党有关或学习敏感专业（如半导体、航空航天）的学生，称此举是出于国家安全考虑。,True,Trump   政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别 是 那些 被 认为 与 中国共产党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空航天 ） 的 学生 ， 称 此举 是 出于 国家 安全 考虑 。,Trump 政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别是 那些 被 认为 与 中国 共产党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空 航天 ） 的 学生 ， 称 此举 是 出于 国家 安全 考虑 。,Trump 政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别 是 那些 被 认为 与 中国 共产 党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空 航天 ） 的 学生 ， 称 此举 是 出 于 国家 安全 考虑 。,False,False,False,False,False,0,6.95239,761013,68945,False,0,6.34505,707802,65085,False,0,2.85667,445602,42384,Trump   政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别 是 那些 被 认为 与 中国共产党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空航天 ） 的 学生 ， 称 此举 是 出于 国家 安全 考虑 。,Trump 政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别是 那些 被 认为 与 中国 共产党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空 航天 ） 的 学生 ， 称 此举 是 出于 国家 安全 考虑 。,Trump 政府 宣布 将 “ 积极 取消 ” 一些 中国 学生 的 签证 ， 特别 是 那些 被 认为 与 中国 共产 党 有关 或 学习 敏感 专业 （ 如 半导体 、 航空 航天 ） 的 学生 ， 称 此举 是 出 于 国家 安全 考虑 。
7000,695,美国总统 Joe Biden 对 Maui 宣布发生重大灾情，并承诺为受影响的人们提供联邦援助。,True,美国 总统   Joe   Biden   对   Maui   宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。,美国 总统 Joe Biden 对 Maui 宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。,美国 总统 Joe Biden 对 Maui 宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。,False,False,True,False,False,0,8.91582,604948,66541,False,0,8.84845,604950,66541,False,0,8.84845,604950,66541,美国 总统   Joe   Biden   对   Maui   宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。,美国 总统 Joe Biden 对 Maui 宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。,美国 总统 Joe Biden 对 Maui 宣布 发生 重大 灾情 ， 并 承诺 为 受 影响 的 人们 提供 联邦 援助 。
12946,1111,来访者点头表示是。,False,来访者 点头 表示 是 。,来访者 点头 表示 是 。,来访 者 点 头 表示 是 。,True,False,False,False,False,0,0.0968,4166,586,False,0,0.0968,4166,586,False,0,0.07416,13580,1614,来访者 点头 表示 是 。,来访者 点头 表示 是 。,来访 者 点 头 表示 是 。
1497,232,总体而言，这凸显了中国在全球芯片一直存在短缺的情况下致力于增加 IC 产量的努力，以及其 中央政府推动半导体自给自足的努力。,True,总体而言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力于 增加   IC   产量 的 努力 ， 以及 其   中央政府 推动 半导体 自给自足 的 努力 。,总体而言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力于 增加 IC 产量 的 努力 ， 以及 其 中央 政府 推动 半导体 自给自足 的 努力 。,总体 而 言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力 于 增加 IC 产量 的 努力 ， 以及 其 中央 政府 推动 半导体 自给 自足 的 努力 。,False,False,False,False,False,0,0.37503,73530,8435,False,0,0.31816,77194,8829,False,0,0.34154,82418,9534,总体而言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力于 增加   IC   产量 的 努力 ， 以及 其   中央政府 推动 半导体 自给自足 的 努力 。,总体而言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力于 增加 IC 产量 的 努力 ， 以及 其 中央 政府 推动 半导体 自给自足 的 努力 。,总体 而 言 ， 这 凸显 了 中国 在 全球 芯片 一直 存在 短缺 的 情况 下 致力 于 增加 IC 产量 的 努力 ， 以及 其 中央 政府 推动 半导体 自给 自足 的 努力 。
5322,578,如果这些说法属实，那就意味着人们对于室温超导体的追寻已达成，并将彻底改变包括能源、电网、电池、计算机等在内的多项技术。,False,如果 这些 说法 属实 ， 那 就 意味着 人们 对于 室温 超导体 的 追寻 已达成 ， 并 将 彻底改变 包括 能源 、 电网 、 电池 、 计算机 等 在内 的 多项 技术 。,如果 这些 说法 属实 ， 那 就 意味着 人们 对于 室温 超导体 的 追寻 已 达成 ， 并 将 彻底 改变 包括 能源 、 电网 、 电池 、 计算机 等 在内 的 多 项 技术 。,如果 这些 说法 属实 ， 那 就 意味 着 人们 对于 室温 超 导体 的 追寻 已 达成 ， 并 将 彻底 改变 包括 能源 、 电网 、 电池 、 计算 机 等 在内 的 多 项 技术 。,False,False,False,False,False,0,0.0,0,0,False,0,1.35173,205183,20185,False,0,0.0,0,0,如果 这些 说法 属实 ， 那 就 意味着 人们 对于 室温 超导体 的 追寻 已达成 ， 并 将 彻底改变 包括 能源 、 电网 、 电池 、 计算机 等 在内 的 多项 技术 。,如果 这些 说法 属实 ， 那 就 意味着 人们 对于 室温 超导体 的 追寻 已 达成 ， 并 将 彻底 改变 包括 能源 、 电网 、 电池 、 计算机 等 在内 的 多 项 技术 。,如果 这些 说法 属实 ， 那 就 意味 着 人们 对于 室温 超 导体 的 追寻 已 达成 ， 并 将 彻底 改变 包括 能源 、 电网 、 电池 、 计算 机 等 在内 的 多 项 技术 。
